,precision,recall,f1-score,support
662,0.0,0.0,0.0,1.0
663,0.0,0.0,0.0,1.0
664,0.0,0.0,0.0,1.0
665,0.0,0.0,0.0,1.0
669,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,1.0
672,0.0,0.0,0.0,3.0
676,0.0,0.0,0.0,1.0
677,0.0,0.0,0.0,1.0
680,0.0,0.0,0.0,1.0
682,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,1.0
690,0.0,0.0,0.0,1.0
691,0.0,0.0,0.0,1.0
692,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,1.0
694,0.0,0.0,0.0,1.0
698,0.0,0.0,0.0,1.0
700,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,2.0
702,0.4166666666666667,0.3333333333333333,0.37037037037037035,15.0
703,0.0,0.0,0.0,1.0
706,0.5,1.0,0.6666666666666666,1.0
707,0.0,0.0,0.0,1.0
708,0.0,0.0,0.0,1.0
709,0.0,0.0,0.0,2.0
711,0.0,0.0,0.0,1.0
712,0.0,0.0,0.0,2.0
713,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,1.0
719,0.5,0.25,0.3333333333333333,4.0
720,0.0,0.0,0.0,4.0
721,0.21428571428571427,0.3333333333333333,0.2608695652173913,9.0
722,1.0,1.0,1.0,1.0
723,0.0,0.0,0.0,1.0
725,0.0,0.0,0.0,2.0
726,0.0,0.0,0.0,2.0
727,0.0,0.0,0.0,1.0
729,0.0,0.0,0.0,1.0
730,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0
731,0.0,0.0,0.0,1.0
733,0.0,0.0,0.0,1.0
734,0.0,0.0,0.0,1.0
736,0.0,0.0,0.0,3.0
738,0.0,0.0,0.0,2.0
739,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,1.0
743,0.6666666666666666,0.5,0.5714285714285714,4.0
744,0.0,0.0,0.0,1.0
745,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,1.0
749,0.0,0.0,0.0,1.0
750,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,2.0
752,0.0,0.0,0.0,1.0
753,0.5,0.5,0.5,2.0
755,0.0,0.0,0.0,1.0
756,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,1.0
762,0.0,0.0,0.0,1.0
764,1.0,0.5,0.6666666666666666,2.0
765,0.0,0.0,0.0,1.0
767,0.0,0.0,0.0,1.0
768,0.0,0.0,0.0,0.0
769,0.26666666666666666,0.36363636363636365,0.3076923076923077,11.0
772,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,1.0
774,0.0,0.0,0.0,1.0
775,0.5,0.5,0.5,2.0
778,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
779,0.0,0.0,0.0,0.0
780,0.5,0.2,0.2857142857142857,5.0
781,0.0,0.0,0.0,1.0
783,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,1.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,1.0
788,0.08333333333333333,0.16666666666666666,0.1111111111111111,6.0
789,0.25,0.5,0.3333333333333333,2.0
790,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,1.0
796,0.5,0.3333333333333333,0.4,6.0
798,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,1.0
802,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,3.0
805,0.0,0.0,0.0,1.0
806,0.0,0.0,0.0,1.0
808,0.0,0.0,0.0,1.0
810,0.0,0.0,0.0,1.0
811,0.0,0.0,0.0,1.0
812,0.0,0.0,0.0,2.0
813,0.0,0.0,0.0,0.0
814,1.0,0.5,0.6666666666666666,2.0
816,0.0,0.0,0.0,1.0
819,0.0,0.0,0.0,1.0
820,0.0,0.0,0.0,1.0
822,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,1.0
828,0.0,0.0,0.0,1.0
829,0.3333333333333333,0.2,0.25,5.0
831,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,2.0
835,0.0,0.0,0.0,2.0
837,0.0,0.0,0.0,1.0
839,0.0,0.0,0.0,1.0
840,0.125,0.25,0.16666666666666666,4.0
841,0.0,0.0,0.0,1.0
842,0.0,0.0,0.0,1.0
843,0.0,0.0,0.0,2.0
845,0.0,0.0,0.0,1.0
849,0.0,0.0,0.0,1.0
850,0.0,0.0,0.0,1.0
852,0.09090909090909091,0.3333333333333333,0.14285714285714285,3.0
853,0.5,0.25,0.3333333333333333,4.0
854,0.0,0.0,0.0,1.0
856,0.5714285714285714,0.9230769230769231,0.7058823529411765,13.0
857,0.0,0.0,0.0,1.0
859,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,1.0
862,0.3333333333333333,0.5,0.4,2.0
863,1.0,0.6666666666666666,0.8,3.0
864,0.0,0.0,0.0,1.0
867,0.0,0.0,0.0,2.0
868,0.0,0.0,0.0,2.0
870,0.0,0.0,0.0,3.0
872,0.0,0.0,0.0,2.0
876,0.3333333333333333,1.0,0.5,1.0
877,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,1.0
879,0.0,0.0,0.0,1.0
880,0.0,0.0,0.0,2.0
881,0.0,0.0,0.0,1.0
882,0.0,0.0,0.0,1.0
884,0.0,0.0,0.0,1.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,1.0
888,0.0,0.0,0.0,1.0
889,0.5,1.0,0.6666666666666666,1.0
890,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,2.0
893,0.0,0.0,0.0,1.0
894,0.0,0.0,0.0,1.0
895,0.2,0.3333333333333333,0.25,3.0
896,0.5,0.5,0.5,2.0
897,0.0,0.0,0.0,1.0
898,0.0,0.0,0.0,1.0
899,0.0,0.0,0.0,1.0
900,0.0,0.0,0.0,2.0
901,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,2.0
904,0.0,0.0,0.0,1.0
908,0.3333333333333333,0.8,0.47058823529411764,5.0
910,0.0,0.0,0.0,1.0
912,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,1.0
918,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,5.0
921,0.0,0.0,0.0,1.0
923,0.0,0.0,0.0,1.0
924,0.0,0.0,0.0,2.0
925,0.0,0.0,0.0,1.0
929,0.0,0.0,0.0,1.0
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,2.0
932,0.1724137931034483,0.8333333333333334,0.2857142857142857,6.0
940,0.0,0.0,0.0,1.0
941,0.0,0.0,0.0,3.0
943,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,1.0
946,0.0,0.0,0.0,1.0
947,0.0,0.0,0.0,2.0
953,0.0,0.0,0.0,1.0
955,0.0,0.0,0.0,3.0
957,0.0,0.0,0.0,1.0
960,0.0,0.0,0.0,1.0
961,0.0,0.0,0.0,1.0
962,0.0,0.0,0.0,3.0
963,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,2.0
965,0.0,0.0,0.0,1.0
966,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,1.0
970,0.16666666666666666,0.5,0.25,2.0
971,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,1.0
974,0.0,0.0,0.0,1.0
976,0.0,0.0,0.0,3.0
978,0.0,0.0,0.0,1.0
979,0.0,0.0,0.0,0.0
980,0.375,0.6,0.46153846153846156,10.0
981,0.0,0.0,0.0,1.0
984,0.0,0.0,0.0,1.0
986,0.0,0.0,0.0,3.0
987,0.0,0.0,0.0,1.0
989,0.0,0.0,0.0,2.0
990,0.0,0.0,0.0,1.0
991,0.0,0.0,0.0,1.0
992,0.0,0.0,0.0,1.0
993,0.0,0.0,0.0,0.0
994,0.26666666666666666,0.3333333333333333,0.2962962962962963,12.0
995,0.0,0.0,0.0,1.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,2.0
1003,0.0,0.0,0.0,2.0
1004,0.0,0.0,0.0,1.0
1006,0.0,0.0,0.0,4.0
1007,0.75,0.42857142857142855,0.5454545454545454,7.0
1008,0.0,0.0,0.0,3.0
1009,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,2.0
1014,0.0,0.0,0.0,1.0
1016,0.0,0.0,0.0,2.0
1017,0.0,0.0,0.0,1.0
1019,0.0,0.0,0.0,1.0
1020,0.0,0.0,0.0,1.0
1021,0.0,0.0,0.0,3.0
1022,0.0,0.0,0.0,2.0
1023,0.0,0.0,0.0,2.0
1024,0.5,1.0,0.6666666666666666,1.0
1027,0.0,0.0,0.0,2.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,2.0
1033,0.0,0.0,0.0,1.0
1034,0.0,0.0,0.0,1.0
1037,0.0,0.0,0.0,1.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,1.0
1041,0.0,0.0,0.0,1.0
1042,0.0,0.0,0.0,2.0
1046,0.0,0.0,0.0,1.0
1049,0.0,0.0,0.0,1.0
1050,0.0,0.0,0.0,1.0
1052,0.0,0.0,0.0,1.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,1.0
1056,0.0,0.0,0.0,1.0
1057,0.0,0.0,0.0,1.0
1058,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,1.0
1064,0.0,0.0,0.0,1.0
1065,0.0,0.0,0.0,1.0
1067,0.0,0.0,0.0,1.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,1.0
1072,0.0,0.0,0.0,1.0
1074,0.0,0.0,0.0,1.0
1075,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,3.0
1078,0.0,0.0,0.0,1.0
1079,0.0,0.0,0.0,1.0
1081,0.0,0.0,0.0,1.0
1082,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
1083,0.0,0.0,0.0,1.0
1086,0.0,0.0,0.0,2.0
1088,0.3333333333333333,0.16666666666666666,0.2222222222222222,6.0
1090,0.0,0.0,0.0,2.0
1091,0.0,0.0,0.0,1.0
1092,0.0,0.0,0.0,3.0
1093,0.0,0.0,0.0,1.0
1095,0.0,0.0,0.0,2.0
1096,0.0,0.0,0.0,2.0
1097,0.0,0.0,0.0,1.0
1099,1.0,0.3333333333333333,0.5,3.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,1.0
1106,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,3.0
1109,0.0,0.0,0.0,2.0
1110,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,2.0
1116,0.0,0.0,0.0,1.0
1119,0.0,0.0,0.0,1.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,2.0
1122,0.0,0.0,0.0,1.0
1123,0.0,0.0,0.0,1.0
1124,0.0,0.0,0.0,1.0
1125,0.0,0.0,0.0,1.0
1127,0.0,0.0,0.0,1.0
1128,0.0,0.0,0.0,1.0
1129,0.0,0.0,0.0,1.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,1.0
1133,0.0,0.0,0.0,1.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,2.0
1136,0.0,0.0,0.0,1.0
1137,0.0,0.0,0.0,1.0
1138,0.0,0.0,0.0,1.0
1139,0.0,0.0,0.0,1.0
1142,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,1.0
1145,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,1.0
1148,0.0,0.0,0.0,1.0
1150,0.0,0.0,0.0,2.0
1151,0.0,0.0,0.0,2.0
1152,0.0,0.0,0.0,2.0
1154,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,2.0
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,1.0
1165,0.0,0.0,0.0,2.0
1168,0.0,0.0,0.0,3.0
1169,0.0,0.0,0.0,1.0
1171,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,1.0
1176,0.25,0.2222222222222222,0.23529411764705882,9.0
1177,0.0,0.0,0.0,2.0
1178,0.0,0.0,0.0,1.0
1180,0.0,0.0,0.0,1.0
1181,0.0,0.0,0.0,1.0
1182,0.0,0.0,0.0,1.0
1184,1.0,0.5,0.6666666666666666,2.0
1185,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,2.0
1188,0.0,0.0,0.0,1.0
1189,0.11764705882352941,0.3333333333333333,0.17391304347826086,6.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,4.0
1194,0.0,0.0,0.0,2.0
1198,0.07692307692307693,0.25,0.11764705882352941,4.0
1199,0.0,0.0,0.0,1.0
1200,0.0,0.0,0.0,1.0
1201,0.0,0.0,0.0,1.0
1202,0.0,0.0,0.0,1.0
1203,0.0,0.0,0.0,3.0
1204,0.0,0.0,0.0,1.0
1208,0.0,0.0,0.0,1.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,1.0
1215,0.0,0.0,0.0,0.0
1216,1.0,0.5,0.6666666666666666,2.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,1.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,1.0
1223,0.0,0.0,0.0,1.0
1224,0.0,0.0,0.0,1.0
1225,0.5,1.0,0.6666666666666666,1.0
1227,0.0,0.0,0.0,1.0
1228,0.0,0.0,0.0,1.0
1229,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,1.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,1.0
1240,0.0,0.0,0.0,1.0
1242,0.0,0.0,0.0,1.0
1243,0.5,0.3333333333333333,0.4,3.0
1244,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,1.0
1249,0.0,0.0,0.0,2.0
1250,0.0,0.0,0.0,1.0
1251,0.0,0.0,0.0,1.0
1252,0.0,0.0,0.0,1.0
